flight_id,date,origin,destination,departure_delay,arrival_delay,distance_km,passengers,aircraft_type
1000,2025-05-29,ZAM,MNL,45,60,347.4,137,ATR72
1001,2025-05-08,CEB,ILO,0,30,766.2,99,A320
1002,2025-07-07,DVO,ZAM,60,60,752.5,135,A321
1003,2025-06-14,MNL,ILO,0,60,682.6,107,A320
1004,2025-06-13,ILO,MNL,15,0,806.3,136,A321
1005,2025-06-26,MNL,ILO,60,60,605.1,109,ATR72
1006,2025-06-19,ILO,DVO,15,30,391.2,147,ATR72
1007,2025-06-22,ZAM,CRK,30,10,655.0,132,A320
1008,2025-04-29,MNL,ILO,60,30,935.8,92,A321
1009,2025-07-05,CRK,MNL,30,45,811.3,184,ATR72
1010,2025-05-23,CEB,MNL,10,30,987.4,136,ATR72
1011,2025-05-21,CEB,DVO,60,10,491.2,96,A320
1012,2025-06-06,ILO,DVO,30,15,329.0,141,ATR72
1013,2025-06-18,ZAM,MNL,15,0,387.7,139,ATR72
1014,2025-06-30,CEB,DVO,5,0,680.4,164,A321
1015,2025-06-24,CRK,CEB,5,15,507.3,81,ATR72
1016,2025-05-08,ILO,CEB,10,0,718.9,140,A320
1017,2025-05-15,ZAM,DVO,10,10,993.8,96,A321
1018,2025-05-31,CEB,DVO,45,60,309.7,97,A321
1019,2025-05-10,DVO,CRK,45,45,354.6,182,A320
1020,2025-06-06,ILO,CEB,10,30,682.0,162,ATR72
1021,2025-06-11,MNL,ZAM,45,60,675.2,97,ATR72
1022,2025-06-06,ZAM,MNL,0,0,892.1,161,A320
1023,2025-07-16,DVO,ILO,45,15,953.0,123,A320
1024,2025-07-10,MNL,ILO,0,30,634.8,154,ATR72
1025,2025-04-20,DVO,CRK,5,45,640.1,199,A320
1026,2025-06-11,CRK,CEB,30,60,556.7,81,A321
1027,2025-06-27,ZAM,DVO,30,30,717.5,177,A320
1028,2025-05-14,DVO,CEB,30,0,655.2,186,A321
1029,2025-04-25,ILO,ZAM,0,45,724.2,170,ATR72
1030,2025-04-24,CRK,ILO,30,15,864.7,152,A321
1031,2025-06-14,ZAM,MNL,45,5,599.0,95,A320
1032,2025-07-03,ZAM,MNL,45,45,493.4,153,A320
1033,2025-06-14,MNL,CEB,45,60,995.2,103,ATR72
1034,2025-07-04,CEB,ZAM,45,0,763.2,84,A321
1035,2025-06-10,CRK,CEB,10,15,880.5,194,ATR72
1036,2025-07-04,ILO,MNL,15,45,628.9,98,ATR72
1037,2025-04-28,ILO,DVO,15,60,996.9,191,A320
1038,2025-05-13,CEB,CRK,45,15,996.1,199,A320
1039,2025-07-03,MNL,CRK,60,10,754.9,88,ATR72
1040,2025-06-01,DVO,CRK,45,0,838.0,156,A321
1041,2025-04-29,CEB,DVO,45,60,439.1,197,A320
1042,2025-05-01,MNL,CEB,45,30,456.7,185,ATR72
1043,2025-04-23,CEB,ZAM,30,5,714.3,184,ATR72
1044,2025-04-23,ILO,DVO,5,0,508.5,127,A321
1045,2025-06-30,ILO,CRK,0,5,567.4,168,A321
1046,2025-06-03,DVO,CRK,10,30,373.2,180,A321
1047,2025-07-06,CRK,DVO,30,5,600.4,127,ATR72
1048,2025-05-25,CEB,ZAM,15,15,704.9,183,A320
1049,2025-06-11,MNL,DVO,0,60,820.7,93,ATR72
1050,2025-05-11,ZAM,CRK,10,15,370.0,135,ATR72
1051,2025-06-11,CEB,ZAM,15,0,417.3,176,A321
1052,2025-05-03,MNL,ZAM,0,10,753.3,113,A321
1053,2025-06-16,DVO,CRK,30,15,861.6,156,ATR72
1054,2025-06-19,CEB,DVO,0,30,997.6,162,ATR72
1055,2025-05-03,CEB,ILO,45,45,867.4,157,A321
1056,2025-07-12,ZAM,MNL,60,45,314.9,195,A321
1057,2025-07-02,CRK,ZAM,0,5,897.2,138,A321
1058,2025-05-19,CRK,ILO,0,10,998.1,119,A320
1059,2025-07-01,CEB,ILO,60,0,621.8,96,ATR72
1060,2025-06-23,ILO,MNL,10,30,969.6,152,A320
1061,2025-07-01,MNL,ZAM,30,30,400.5,121,ATR72
1062,2025-04-19,ZAM,DVO,60,45,350.2,163,A320
1063,2025-07-12,ILO,MNL,5,10,549.2,124,ATR72
1064,2025-05-16,CRK,CEB,0,0,923.9,151,ATR72
1065,2025-06-02,CRK,DVO,5,45,344.1,101,A321
1066,2025-07-09,MNL,ZAM,45,10,416.7,123,ATR72
1067,2025-05-21,CRK,MNL,10,60,379.8,145,A320
1068,2025-06-20,CEB,ZAM,60,60,475.9,121,ATR72
1069,2025-06-25,ILO,MNL,10,5,633.4,150,ATR72
1070,2025-06-10,CRK,ILO,10,45,360.1,190,ATR72
1071,2025-06-15,CEB,DVO,45,45,945.7,127,A321
1072,2025-05-27,ILO,MNL,10,60,928.2,163,ATR72
1073,2025-05-20,CEB,DVO,15,45,496.9,125,ATR72
1074,2025-05-31,MNL,ZAM,15,30,864.8,184,A321
1075,2025-05-31,CRK,DVO,45,5,553.3,92,ATR72
1076,2025-07-07,MNL,CRK,30,15,378.6,151,ATR72
1077,2025-05-17,ILO,CRK,30,15,502.6,100,A321
1078,2025-06-25,DVO,MNL,0,60,585.5,167,A320
1079,2025-06-14,ZAM,MNL,45,45,300.7,126,ATR72
1080,2025-04-26,CEB,CRK,30,10,317.9,134,A321
1081,2025-06-08,MNL,CEB,15,10,983.4,115,A320
1082,2025-06-05,ILO,CEB,10,45,512.2,179,A321
1083,2025-07-11,ZAM,CRK,15,45,430.6,141,A321
1084,2025-04-23,ZAM,ILO,60,5,992.0,141,A321
1085,2025-04-27,ZAM,CRK,5,5,700.0,145,A321
1086,2025-05-17,DVO,ILO,0,15,503.2,101,A320
1087,2025-05-23,MNL,DVO,60,5,505.5,109,ATR72
1088,2025-05-22,MNL,ILO,15,45,987.1,95,A321
1089,2025-07-17,ILO,CRK,15,30,813.5,155,A320
1090,2025-05-13,CRK,CEB,45,30,629.8,118,ATR72
1091,2025-07-13,DVO,ILO,30,0,727.1,153,A321
1092,2025-05-01,MNL,CEB,15,60,653.6,132,A321
1093,2025-04-28,ZAM,DVO,45,60,745.3,199,A320
1094,2025-06-04,ILO,ZAM,60,5,937.6,100,A320
1095,2025-05-26,CEB,CRK,45,15,996.6,96,A320
1096,2025-06-24,ZAM,DVO,10,10,555.0,181,ATR72
1097,2025-04-20,MNL,DVO,45,30,435.0,115,A321
1098,2025-06-03,MNL,CEB,45,45,578.6,171,A320
1099,2025-05-06,CEB,MNL,30,10,517.9,187,ATR72
